"AffyID";"EnsemblID";"Metagene";"Max.expression.sample";"GeneSymbol";"Description"
"ENSDARG00000003381";"ENSDARG00000003381";"30 x 9";"72hpf_pos";"si:ch211-266g18.6";"si:ch211-266g18.6 [Source:ZFIN;Acc:ZDB-GENE-131121-599]"
"ENSDARG00000003994";"ENSDARG00000003994";"8 x 34";"72hpf_neg_hand2";"syt9a";"synaptotagmin IXa [Source:ZFIN;Acc:ZDB-GENE-031002-18]"
"ENSDARG00000011640";"ENSDARG00000011640";"1 x 35";"72hpf_neg_gata5";"syt5b";"synaptotagmin Vb [Source:ZFIN;Acc:ZDB-GENE-050522-134]"
"ENSDARG00000012306";"ENSDARG00000012306";"11 x 37";"72hpf_neg_tbx5";"syt13";"synaptotagmin XIII [Source:ZFIN;Acc:ZDB-GENE-050417-135]"
"ENSDARG00000014169";"ENSDARG00000014169";"10 x 31";"72hpf_neg_hand2";"";""
"ENSDARG00000029239";"ENSDARG00000029239";"6 x 33";"72hpf_neg_hand2";"syt9b";"synaptotagmin IXb [Source:ZFIN;Acc:ZDB-GENE-040822-6]"
"ENSDARG00000030614";"ENSDARG00000030614";"3 x 40";"72hpf_neg_tbx5";"syt1a";"synaptotagmin Ia [Source:ZFIN;Acc:ZDB-GENE-040718-165]"
"ENSDARG00000031463";"ENSDARG00000031463";"8 x 29";"72hpf_neg_tbx5";"";"synaptotagmin VIb [Source:ZFIN;Acc:ZDB-GENE-090601-3]"
"ENSDARG00000036505";"ENSDARG00000036505";"5 x 39";"72hpf_neg_tbx5";"syt4";"synaptotagmin IV [Source:ZFIN;Acc:ZDB-GENE-030131-7297]"
"ENSDARG00000037941";"ENSDARG00000037941";"1 x 32";"72hpf_neg";"syt5a";"synaptotagmin Va [Source:ZFIN;Acc:ZDB-GENE-040718-110]"
"ENSDARG00000042350";"ENSDARG00000042350";"14 x 28";"72hpf_neg_tbx5";"syt1b";"synaptotagmin Ib [Source:ZFIN;Acc:ZDB-GENE-060503-166]"
"ENSDARG00000043468";"ENSDARG00000043468";"3 x 9";"72hpf_pos_hand2.1";"sytl3";"synaptotagmin-like 3 [Source:ZFIN;Acc:ZDB-GENE-040724-150]"
"ENSDARG00000045750";"ENSDARG00000045750";"16 x 30";"72hpf_neg_tbx5";"syt10";"synaptotagmin X [Source:ZFIN;Acc:ZDB-GENE-041210-297]"
"ENSDARG00000056105";"ENSDARG00000056105";"1 x 10";"72hpf_neg_tbx5";"syt11b";"synaptotagmin XIb [Source:ZFIN;Acc:ZDB-GENE-090601-7]"
"ENSDARG00000057913";"ENSDARG00000057913";"1 x 9";"72hpf_pos_gata5.1";"syt11a";"synaptotagmin XIa [Source:ZFIN;Acc:ZDB-GENE-040426-2815]"
"ENSDARG00000059523";"ENSDARG00000059523";"11 x 33";"72hpf_neg_tbx5";"rims4";"regulating synaptic membrane exocytosis 4 [Source:ZFIN;Acc:ZDB-GENE-110103-1]"
"ENSDARG00000060741";"ENSDARG00000060741";"35 x 16";"48hpf_pos.1";"syt17";"synaptotagmin XVII [Source:ZFIN;Acc:ZDB-GENE-090527-1]"
"ENSDARG00000062135";"ENSDARG00000062135";"12 x 35";"72hpf_neg_tbx5";"sytl5";"synaptotagmin-like 5 [Source:ZFIN;Acc:ZDB-GENE-070912-424]"
"ENSDARG00000062305";"ENSDARG00000062305";"10 x 37";"72hpf_neg_hand2";"rims3";"regulating synaptic membrane exocytosis 3 [Source:ZFIN;Acc:ZDB-GENE-060503-788]"
"ENSDARG00000063436";"ENSDARG00000063436";"8 x 31";"72hpf_neg_tbx5";"rph3aa";"rabphilin 3A homolog (mouse), a [Source:ZFIN;Acc:ZDB-GENE-090706-2]"
